%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1714581098712569781,48644,1714581098575155112,robot/map,,0.137173451040153,1.130702413028712,0.0,0.0,0.0,0.9270139493227884,0.3750268493867696,-0.03935266310944843,0.012589920992075777,0.0,0.0,0.0,0.1405890022289129
1714581098712578784,48645,1714581098583174060,robot/map,,0.13675883397545732,1.1308410938323832,0.0,0.0,0.0,0.9273030503341673,0.37431143829830915,-0.04040718478950779,0.013229000679597253,0.0,0.0,0.0,0.14745617876687178
1714581098712586185,48646,1714581098591188950,robot/map,,0.1363442062606179,1.1309790444138723,0.0,0.0,0.0,0.9276100108766019,0.37355008729956213,-0.04093497813672443,0.013512029414255246,0.0,0.0,0.0,0.15581829316852602
1714581098712594938,48647,1714581098599116031,robot/map,,0.13591008697519538,1.1311369778784444,0.0,0.0,0.0,0.927927768846482,0.37276005124421524,-0.04217345333948869,0.014652687935729948,0.0,0.0,0.0,0.16306354400375872
1714581098803698334,48648,1714581098607298895,robot/map,,0.1354512784926655,1.1313124493370112,0.0,0.0,0.0,0.9282679123938792,0.37191219772939615,-0.04402715079623845,0.01609991689620944,0.0,0.0,0.0,0.17288565935578595
1714581098803708854,48649,1714581098615125022,robot/map,,0.1350318108312993,1.131482412654823,0.0,0.0,0.0,0.9285991497397303,0.3710843827253443,-0.04298695846642876,0.0165481243386961,0.0,0.0,0.0,0.17560537298437984
1714581098803718291,48650,1714581098623334309,robot/map,,0.13460210698984976,1.1316730999672695,0.0,0.0,0.0,0.928949469727713,0.3702065405859286,-0.042978671305692,0.017808427791669287,0.0,0.0,0.0,0.1823188746409643
1714581098803729662,48651,1714581098631186852,robot/map,,0.13419074617940932,1.1318547319381242,0.0,0.0,0.0,0.9292879882151733,0.3693559732277197,-0.04205737617486782,0.017985812438571912,0.0,0.0,0.0,0.18270503556155393
1714581098803737381,48652,1714581098639159175,robot/map,,0.13377230112218955,1.132047836952912,0.0,0.0,0.0,0.9296269305532764,0.3685020623959843,-0.04195094094842261,0.01864815695866807,0.0,0.0,0.0,0.18322447631446165
1714581098803743651,48653,1714581098647127352,robot/map,,0.13335351665534081,1.1322438598248754,0.0,0.0,0.0,0.9299662092976757,0.36764500481376283,-0.04191469381664789,0.019125222077510003,0.0,0.0,0.0,0.18378912386098498
1714581098856705161,48654,1714581098655090648,robot/map,,0.1329225194393819,1.132441470517588,0.0,0.0,0.0,0.9303049185489032,0.3667870751862975,-0.04250720770626924,0.019443145674386212,0.0,0.0,0.0,0.18413160778881577
1714581098856739588,48655,1714581098663229253,robot/map,,0.13247076339275043,1.132656147289226,0.0,0.0,0.0,0.9306478715047602,0.36591602761242825,-0.043841406184708324,0.020455411419093128,0.0,0.0,0.0,0.18567887295382512
1714581098856783140,48656,1714581098671178509,robot/map,,0.13202913142710995,1.1328650213036795,0.0,0.0,0.0,0.9309758717498278,0.36508071192497726,-0.04400230137437827,0.020671406432219763,0.0,0.0,0.0,0.1825799798513184
1714581098856794760,48657,1714581098679114671,robot/map,,0.1315937697132865,1.1330890042022523,0.0,0.0,0.0,0.931304339530858,0.36424198985151673,-0.04376923637836114,0.021534848144751817,0.0,0.0,0.0,0.18136472858981792
1714581098856809703,48658,1714581098687164326,robot/map,,0.1311413402466912,1.1333268984611227,0.0,0.0,0.0,0.9316418413420088,0.36337787420379797,-0.044506091518946675,0.022662137015892425,0.0,0.0,0.0,0.18345107598599142
1714581098856962422,48659,1714581098695414158,robot/map,,0.13066876283947534,1.1335748176776366,0.0,0.0,0.0,0.9320038074378427,0.3624484831274159,-0.045881916120265646,0.023727029333641375,0.0,0.0,0.0,0.19146456294605624
1714581098883709198,48660,1714581098703143107,robot/map,,0.1302301895968939,1.1338075556907206,0.0,0.0,0.0,0.9323478148628513,0.36156265310519314,-0.044869620189205456,0.02350041532102011,0.0,0.0,0.0,0.1907604880586737
1714581098883749831,48661,1714581098711066260,robot/map,,0.12978014161549756,1.1340452642800336,0.0,0.0,0.0,0.9327057770240558,0.36063823078807444,-0.04493720916441944,0.023635637126162352,0.0,0.0,0.0,0.19451114787446067
1714581098883758635,48662,1714581098719101372,robot/map,,0.12932451454217228,1.1342899911770286,0.0,0.0,0.0,0.933067516917363,0.35970127727555623,-0.04524995824847355,0.024054163412828736,0.0,0.0,0.0,0.19769150972846244
1714581098883770475,48663,1714581098727080745,robot/map,,0.1288714100116258,1.1345379149317958,0.0,0.0,0.0,0.9334188779064486,0.35878851482156776,-0.04528020565156066,0.024423269444775964,0.0,0.0,0.0,0.19665116976124322
1714581098904161349,48664,1714581098735091535,robot/map,,0.1284355049651041,1.134790987800913,0.0,0.0,0.0,0.9337765326484195,0.3578566571619076,-0.04443535515186481,0.024865278178250155,0.0,0.0,0.0,0.19813919592818274
1714581098904181427,48665,1714581098743114662,robot/map,,0.12800484522352742,1.1350536358473944,0.0,0.0,0.0,0.9341304208317895,0.3569318658744603,-0.043750664654766847,0.025565041413192616,0.0,0.0,0.0,0.19808857855763734
1714581098904190678,48666,1714581098751141354,robot/map,,0.12757347684819254,1.135315523024734,0.0,0.0,0.0,0.9344969253515266,0.3559712017966387,-0.0434437510941279,0.025876879573579266,0.0,0.0,0.0,0.2018645755332312
1714581098904199128,48667,1714581098759197343,robot/map,,0.1271229257347398,1.1355786184203271,0.0,0.0,0.0,0.9348750762354568,0.35497688915441905,-0.044249431219700985,0.026093209566444873,0.0,0.0,0.0,0.20731160099129603
1714581098928110869,48668,1714581098767215598,robot/map,,0.1266583272029028,1.135844378603036,0.0,0.0,0.0,0.9352654087883422,0.3539471925640535,-0.045354642201700573,0.026334613918670577,0.0,0.0,0.0,0.2137754941291072
1714581098928123098,48669,1714581098775118159,robot/map,,0.1261897148091065,1.1361074048916118,0.0,0.0,0.0,0.9356547897884955,0.3529165827017006,-0.04610794079066431,0.026318621388118434,0.0,0.0,0.0,0.21705917595744484
1714581098928132858,48670,1714581098783130757,robot/map,,0.12570178740010615,1.1363742654326634,0.0,0.0,0.0,0.9360547042388926,0.35185450213438985,-0.04745034084535018,0.026502337746640608,0.0,0.0,0.0,0.22201733345502633
1714581098928145651,48671,1714581098791132215,robot/map,,0.12521391944842888,1.1366396452796839,0.0,0.0,0.0,0.9364597261156112,0.350775115085826,-0.04811856800653848,0.026520161224343496,0.0,0.0,0.0,0.22629610179488144
1714581098978934849,48672,1714581098799090485,robot/map,,0.12472249996482616,1.1369068797538435,0.0,0.0,0.0,0.9368712940572417,0.34967438907004517,-0.04863025818340525,0.0266218043201548,0.0,0.0,0.0,0.23066341548103875
1714581098978943198,48673,1714581098807237492,robot/map,,0.12422393623189922,1.1371847497187801,0.0,0.0,0.0,0.9373036677789491,0.34851375061556655,-0.04924331573805006,0.02720440040690824,0.0,0.0,0.0,0.2391876261837358
1714581098978952140,48674,1714581098815134011,robot/map,,0.12373804122770275,1.1374551827609782,0.0,0.0,0.0,0.9377331245547527,0.3473565705622694,-0.048916408078848166,0.027123852313358756,0.0,0.0,0.0,0.24302391442266935
1714581098978988289,48675,1714581098823237500,robot/map,,0.12323049694627992,1.1377286439293939,0.0,0.0,0.0,0.9381881980593642,0.3461255625089302,-0.049835418110565494,0.027234984577461638,0.0,0.0,0.0,0.2527549749009653
1714581098978999773,48676,1714581098831227844,robot/map,,0.1227293219895837,1.1379969714291738,0.0,0.0,0.0,0.9386453519496668,0.3448838982371984,-0.04997645689009421,0.027033867277725658,0.0,0.0,0.0,0.2586922673706556
1714581098979011675,48677,1714581098839064741,robot/map,,0.12223707492858689,1.1382615117911752,0.0,0.0,0.0,0.9391046549647061,0.3436312660740002,-0.04960058149488741,0.02674395173893326,0.0,0.0,0.0,0.2627645304659102
1714581098979023122,48678,1714581098847147716,robot/map,,0.12172864117316987,1.1385340529552288,0.0,0.0,0.0,0.9395902954397835,0.34230114915872023,-0.050221978518294866,0.026999034072147585,0.0,0.0,0.0,0.27298233636177743
1714581098979037803,48679,1714581098855160666,robot/map,,0.1212205940739397,1.1387993693183631,0.0,0.0,0.0,0.940083613530407,0.34094398304063434,-0.0505133442206556,0.026765335192789584,0.0,0.0,0.0,0.28089556468518273
1714581098979048242,48680,1714581098863090071,robot/map,,0.12070780229316673,1.139059274407084,0.0,0.0,0.0,0.9405815287426528,0.3395679428157704,-0.05089626114897643,0.026377922032438227,0.0,0.0,0.0,0.28678324083315654
1714581098979063507,48681,1714581098871206811,robot/map,,0.12018209661310594,1.1393237477998375,0.0,0.0,0.0,0.9411010639723317,0.3381254018705858,-0.05173341457752755,0.0264126306538933,0.0,0.0,0.0,0.2967161681559979
1714581098979076633,48682,1714581098879197195,robot/map,,0.11966727071140684,1.1395858384350852,0.0,0.0,0.0,0.9416140917351342,0.3366940781270415,-0.05160800237371882,0.026310847089333445,0.0,0.0,0.0,0.30040694430525966
1714581098979091810,48683,1714581098887266202,robot/map,,0.11913227226248035,1.1398663556706246,0.0,0.0,0.0,0.9421387374228325,0.3352232083960045,-0.05255392363318381,0.027181285321634018,0.0,0.0,0.0,0.30636721182707183
1714581098979101618,48684,1714581098895150884,robot/map,,0.11859905337254872,1.1401456856140173,0.0,0.0,0.0,0.9426554088471484,0.33376755410197606,-0.052937906313173425,0.02755713983045439,0.0,0.0,0.0,0.30764652245975227
1714581098979111398,48685,1714581098903190753,robot/map,,0.1180641179874481,1.1404433648627816,0.0,0.0,0.0,0.9431834608060875,0.33227241724502443,-0.05321572241161763,0.028662532353444077,0.0,0.0,0.0,0.3123878732702777
1714581098984701648,48686,1714581098911204453,robot/map,,0.11752999788797283,1.1407383587415225,0.0,0.0,0.0,0.9437173043726801,0.33075315482631806,-0.053313866179572525,0.02908096011376599,0.0,0.0,0.0,0.31722647405704013
1714581098984716868,48687,1714581098919177865,robot/map,,0.11701702549136175,1.14105557739773,0.0,0.0,0.0,0.9442471796966967,0.3292373970782088,-0.05230555292034015,0.030401412867257255,0.0,0.0,0.0,0.3191837811491618
1714581098984726837,48688,1714581098927187758,robot/map,,0.11652095131939166,1.1413986166961287,0.0,0.0,0.0,0.944781997049688,0.327699524032006,-0.050956485058674575,0.03235267135356561,0.0,0.0,0.0,0.3224133784987727
1714581098984737002,48689,1714581098935180816,robot/map,,0.11603906611833709,1.1417576470011985,0.0,0.0,0.0,0.9453175161718077,0.32615148875754674,-0.04957250258206614,0.03412785093027206,0.0,0.0,0.0,0.32501128445620425
1714581098984746370,48690,1714581098943110648,robot/map,,0.11557655689091972,1.1421235456054895,0.0,0.0,0.0,0.9458552425301162,0.32458875547112703,-0.047911712661901196,0.03535885567968235,0.0,0.0,0.0,0.3277716575659193
1714581098984762845,48691,1714581098951131703,robot/map,,0.11510748544169401,1.1424920895725703,0.0,0.0,0.0,0.9464039634315222,0.32298535261077393,-0.04740942879223628,0.03610662619388411,0.0,0.0,0.0,0.3333554734864168
1714581099030127948,48692,1714581098959046407,robot/map,,0.11465502738914274,1.1428549035735152,0.0,0.0,0.0,0.9469468371809466,0.32139024184471093,-0.046327617023681725,0.03619401314418427,0.0,0.0,0.0,0.33517375852198295
1714581099030148333,48693,1714581098967109011,robot/map,,0.11420056339977175,1.1432113974380633,0.0,0.0,0.0,0.9474959686467628,0.3197677116253808,-0.04588700798039037,0.035921699799500564,0.0,0.0,0.0,0.33888049843069046
1714581099030161563,48694,1714581098975096412,robot/map,,0.11374513690571196,1.143554389200839,0.0,0.0,0.0,0.948030631594226,0.31817907152899466,-0.04571482869318458,0.03511043803853759,0.0,0.0,0.0,0.3370601311230887
1714581099030172296,48695,1714581098983177906,robot/map,,0.11327648494390129,1.1439002158896172,0.0,0.0,0.0,0.9485582352463325,0.31660270742108826,-0.04629001243712595,0.03484655345817575,0.0,0.0,0.0,0.33476153221951777
1714581099030184350,48696,1714581098991132116,robot/map,,0.11281409568352607,1.1442390707179237,0.0,0.0,0.0,0.9490752164360886,0.3150495731576088,-0.046264469237323726,0.034366018144414576,0.0,0.0,0.0,0.3310724332545419
1714581099030195017,48697,1714581098999201184,robot/map,,0.11233503235381741,1.1445891576330962,0.0,0.0,0.0,0.9495931864281827,0.31348489642911137,-0.047085401104095106,0.03468735483083054,0.0,0.0,0.0,0.3303545042158127
1714581099030207346,48698,1714581099007067098,robot/map,,0.11187037399196756,1.1449360634882164,0.0,0.0,0.0,0.9501046729278018,0.31193125922349446,-0.046775618644539975,0.03468897017142554,0.0,0.0,0.0,0.3287439847418193
1714581099045539766,48699,1714581099015175968,robot/map,,0.11140688737440278,1.1452996402052216,0.0,0.0,0.0,0.9506325404424133,0.3103188248431013,-0.04656214020050879,0.03552332093597047,0.0,0.0,0.0,0.33403605558345867
1714581099074506616,48700,1714581099023187197,robot/map,,0.11095841679824363,1.1456604643506818,0.0,0.0,0.0,0.9511525577460872,0.3087212527395487,-0.04570459890821212,0.03580286774099707,0.0,0.0,0.0,0.3350256254210676
1714581099074521068,48701,1714581099031094549,robot/map,,0.11051456149286827,1.14601513230055,0.0,0.0,0.0,0.951666791914551,0.3071324098285083,-0.04504506472287391,0.03563483136391205,0.0,0.0,0.0,0.33451159187144336
1714581099074536563,48702,1714581099039208168,robot/map,,0.11007634567106357,1.1463875165957562,0.0,0.0,0.0,0.9521909954827635,0.30550336842912834,-0.044433323451671926,0.03643663044226306,0.0,0.0,0.0,0.3383863302225336
1714581099074545770,48703,1714581099047199301,robot/map,,0.10966869225443647,1.146765597115282,0.0,0.0,0.0,0.9527028157037749,0.30390351256624043,-0.04259933255719105,0.03712234119741668,0.0,0.0,0.0,0.33716635892676283
1714581099074555697,48704,1714581099055166837,robot/map,,0.10926876467520198,1.1471540681800465,0.0,0.0,0.0,0.953204397890802,0.3023266045878754,-0.04129604524031993,0.03798472383693754,0.0,0.0,0.0,0.3340589809389045
1714581099135735581,48705,1714581099063098819,robot/map,,0.10889183747222603,1.1475340641556848,0.0,0.0,0.0,0.9536861943107855,0.30080332907235374,-0.0394943827689577,0.037992160700384484,0.0,0.0,0.0,0.32679483807127796
1714581099135784219,48706,1714581099071156693,robot/map,,0.108507713835873,1.1479188594598724,0.0,0.0,0.0,0.9541611931706097,0.2992931964599905,-0.038953373202130145,0.03823584555957011,0.0,0.0,0.0,0.32170487139167137
1714581099141960788,48707,1714581099079065475,robot/map,,0.10814878215198949,1.1482861087873317,0.0,0.0,0.0,0.954619895399973,0.2978268881524038,-0.03742327079524068,0.03748038915275262,0.0,0.0,0.0,0.314490590216066
1714581099141980895,48708,1714581099087060197,robot/map,,0.1078013491052935,1.1486373169147632,0.0,0.0,0.0,0.9550855641447256,0.2963301624241976,-0.03608328773241977,0.036300600947951386,0.0,0.0,0.0,0.31399464242403163
1714581099142003683,48709,1714581099095159747,robot/map,,0.10745616641891988,1.1489804676666666,0.0,0.0,0.0,0.9555587253530146,0.29480081818360365,-0.035300778184891086,0.03530783806914505,0.0,0.0,0.0,0.31708404404016133
1714581099142017912,48710,1714581099103216935,robot/map,,0.10713069358608202,1.1493053878143589,0.0,0.0,0.0,0.956026751760003,0.29327947408439226,-0.03392403073433861,0.03389992641918521,0.0,0.0,0.0,0.31771290882871567
1714581099142028728,48711,1714581099111119358,robot/map,,0.10681047117920962,1.1496230630004614,0.0,0.0,0.0,0.956480667516192,0.29179570364859675,-0.0329731357107889,0.03283372251471681,0.0,0.0,0.0,0.31402135711171564
1714581099142049220,48712,1714581099119153463,robot/map,,0.10650488508148201,1.149936068486648,0.0,0.0,0.0,0.9569376066927906,0.29029367353952784,-0.03176587274177516,0.032067135566689595,0.0,0.0,0.0,0.3140103080447987
1714581099150168623,48713,1714581099127263693,robot/map,,0.10623091510594154,1.150241739628616,0.0,0.0,0.0,0.9573954215376393,0.2887802050327651,-0.02958143514791092,0.03131712488174481,0.0,0.0,0.0,0.315124788288218
1714581099186007042,48714,1714581099135175686,robot/map,,0.10599003789070499,1.1505445009645523,0.0,0.0,0.0,0.957839059916164,0.28730529981000885,-0.026834578335783024,0.030796629237688358,0.0,0.0,0.0,0.31158060397471765
1714581099186019687,48715,1714581099143110583,robot/map,,0.10575449064870247,1.15084923250934,0.0,0.0,0.0,0.9582794619841061,0.2858329455109262,-0.025194651268017405,0.030634891858230054,0.0,0.0,0.0,0.30947119306719145
1714581099186037905,48716,1714581099151195921,robot/map,,0.10551351054512301,1.1511590065318273,0.0,0.0,0.0,0.9587236442078607,0.284339540051677,-0.024646330812982013,0.030806147053481538,0.0,0.0,0.0,0.3105418289089841
1714581099186050082,48717,1714581099159113406,robot/map,,0.10527810677098251,1.1514661570349947,0.0,0.0,0.0,0.9591546988418729,0.28288206675142247,-0.024093354113515847,0.03076059868510674,0.0,0.0,0.0,0.30725897198360974
1714581099189415317,48718,1714581099167125387,robot/map,,0.10505423210499386,1.1517716318341893,0.0,0.0,0.0,0.9595859387233836,0.2814157532981454,-0.023240410356190525,0.030654039302284726,0.0,0.0,0.0,0.3064706922623979
1714581099189420947,48719,1714581099175104105,robot/map,,0.10484308817951789,1.1520661179631004,0.0,0.0,0.0,0.9600095457624996,0.27996726959571383,-0.022177401451893793,0.030051326096699475,0.0,0.0,0.0,0.3041508321512635
1714581099189441896,48720,1714581099183130132,robot/map,,0.1046416212042474,1.1523508475802706,0.0,0.0,0.0,0.9604273615549851,0.278530578530491,-0.021162049489471233,0.029262143906859106,0.0,0.0,0.0,0.3016966602547751
1714581099254815210,48721,1714581099191102652,robot/map,,0.10444065129927654,1.152633096522101,0.0,0.0,0.0,0.9608352259929462,0.27712031410758037,-0.020629519993278486,0.028743519044948374,0.0,0.0,0.0,0.2976543085258996
1714581099261632861,48722,1714581099199218151,robot/map,,0.10424685578826164,1.1529081501729863,0.0,0.0,0.0,0.9612383900156396,0.27571862026374133,-0.02000453554738462,0.028124442066739946,0.0,0.0,0.0,0.2946793821569109
1714581099261639789,48723,1714581099207134664,robot/map,,0.10406684547948424,1.1531798517779954,0.0,0.0,0.0,0.9616237071841413,0.2743717291949535,-0.01900278321256235,0.027647301283825546,0.0,0.0,0.0,0.28743198895742417
1714581099261644977,48724,1714581099215116818,robot/map,,0.10390584182524712,1.1534648299943995,0.0,0.0,0.0,0.9620040219630976,0.27303527560889257,-0.01755157431813696,0.028072561462115404,0.0,0.0,0.0,0.28266734673685523
1714581099261666110,48725,1714581099223072366,robot/map,,0.10376639387894841,1.1537507069447885,0.0,0.0,0.0,0.9623768895672009,0.27171809366871325,-0.015748184474003828,0.028330128250510875,0.0,0.0,0.0,0.2782277494411409
1714581099278413041,48726,1714581099231122347,robot/map,,0.10362449362649215,1.1540395862657635,0.0,0.0,0.0,0.9627535036635676,0.2703806412883971,-0.014969104859815143,0.02860903017400486,0.0,0.0,0.0,0.27806053203201553
1714581099278421813,48727,1714581099239102042,robot/map,,0.10350917837563237,1.15432475957342,0.0,0.0,0.0,0.9631250561854896,0.26905413237431874,-0.013250314972896677,0.02856318046982937,0.0,0.0,0.0,0.2767864809674311
1714581099282965210,48728,1714581099247101367,robot/map,,0.10342191524516116,1.154616383404267,0.0,0.0,0.0,0.9634970943147495,0.26771878762431794,-0.010988314010008708,0.02886278177726573,0.0,0.0,0.0,0.27701352322317
1714581099282976738,48729,1714581099255162010,robot/map,,0.10337459320535834,1.1549123965947383,0.0,0.0,0.0,0.9638708957623622,0.2663698487108883,-0.007860258995145166,0.029232050412194552,0.0,0.0,0.0,0.27848404670912175
1714581099282991519,48730,1714581099263123489,robot/map,,0.10335962900651934,1.1551959457785559,0.0,0.0,0.0,0.9642436729285089,0.2650172432453006,-0.004678339439522934,0.028793484396975592,0.0,0.0,0.0,0.27954543329371845
1714581099283010270,48731,1714581099271088577,robot/map,,0.10334385881759564,1.1554795790211545,0.0,0.0,0.0,0.9646176311557796,0.2636528506643014,-0.0031276791659461877,0.028578404328418457,0.0,0.0,0.0,0.28124399304717707
1714581099294706915,48732,1714581099279089116,robot/map,,0.10335923618131788,1.1557557128163927,0.0,0.0,0.0,0.9650033555286396,0.26223753319932314,-0.0007949713968609068,0.028095891926117472,0.0,0.0,0.0,0.2873158002230821
1714581099294725826,48733,1714581099287132297,robot/map,,0.10339774914756596,1.1560234640013525,0.0,0.0,0.0,0.9653981031963793,0.26078056358715246,0.0015281626139731516,0.027435505211049135,0.0,0.0,0.0,0.29460777936415644
1714581099383489971,48734,1714581099295179536,robot/map,,0.1034545699231183,1.1562849355170532,0.0,0.0,0.0,0.9657931924089788,0.2593135351200805,0.0036051200846037587,0.026791328390563217,0.0,0.0,0.0,0.29923375682875
1714581099383499983,48735,1714581099303112078,robot/map,,0.10351235309419657,1.156531643160912,0.0,0.0,0.0,0.966182443905732,0.25785942893046787,0.004691718596215297,0.025731046388222222,0.0,0.0,0.0,0.3001473393273981
1714581099383506821,48736,1714581099311136292,robot/map,,0.1035700450107746,1.1567813823787922,0.0,0.0,0.0,0.9665780288631106,0.2563726079734412,0.005230455127009363,0.02535248408812036,0.0,0.0,0.0,0.3039282920738757
1714581099383515770,48737,1714581099319153742,robot/map,,0.10361996886665555,1.1570253222689988,0.0,0.0,0.0,0.9669769811606881,0.25486372418483216,0.005111420357551823,0.024873236554387477,0.0,0.0,0.0,0.3080376453164233
1714581099383536848,48738,1714581099327154948,robot/map,,0.10366226082322849,1.1572659710646627,0.0,0.0,0.0,0.9673846682328876,0.2533118703652596,0.004670308007423197,0.02446905806038764,0.0,0.0,0.0,0.31447004822164104
1714581099383548831,48739,1714581099335170909,robot/map,,0.10368914818534788,1.1575040694423797,0.0,0.0,0.0,0.9678001456212093,0.2517198405679738,0.0036795221096812608,0.024139447916046032,0.0,0.0,0.0,0.3217701555079793
1714581099385538422,48740,1714581099343118822,robot/map,,0.10370434405382394,1.1577302270992191,0.0,0.0,0.0,0.9682167636871059,0.25011257168576523,0.00259955447864316,0.023377606799994056,0.0,0.0,0.0,0.32692376318347116
1714581099385546709,48741,1714581099351147325,robot/map,,0.10371892369357864,1.1579587282647772,0.0,0.0,0.0,0.9686433116829092,0.2484554984941295,0.002028759227056991,0.023113861677899993,0.0,0.0,0.0,0.3345710709859163
1714581099406561941,48742,1714581099359191302,robot/map,,0.10372844317335347,1.1581836409418833,0.0,0.0,0.0,0.9690755749792548,0.24676411809383203,0.0014903536022700193,0.022802564694255744,0.0,0.0,0.0,0.3418598746690505
1714581099406597463,48743,1714581099367154575,robot/map,,0.10372984943291652,1.1584077079464963,0.0,0.0,0.0,0.9695113858340461,0.24504626652562472,0.0008154897792873633,0.02260463257777643,0.0,0.0,0.0,0.348157077854101
1714581099406643211,48744,1714581099375122703,robot/map,,0.10371486033554628,1.1586421329111405,0.0,0.0,0.0,0.9699538103571336,0.24328914027074383,-0.00034170997886850767,0.02302356452109865,0.0,0.0,0.0,0.35527547688468997
1714581099406667491,48745,1714581099383113055,robot/map,,0.10368636563914231,1.158876062193647,0.0,0.0,0.0,0.9704012449627094,0.24149828938281054,-0.001595589809632563,0.02320824638587076,0.0,0.0,0.0,0.36222770557432116
1714581099409905853,48746,1714581099391119808,robot/map,,0.10365694112466423,1.1591103582548061,0.0,0.0,0.0,0.9708523568344677,0.2396783286593918,-0.002269020628720544,0.023318926250895957,0.0,0.0,0.0,0.3686174523706212
1714581099527627249,48747,1714581099399084513,robot/map,,0.10362340226439175,1.1593391688336778,0.0,0.0,0.0,0.9713019940902323,0.237849608526771,-0.002811453327984166,0.023099992069032807,0.0,0.0,0.0,0.3726273931649472
1714581099527635075,48748,1714581099407166985,robot/map,,0.10358711069105961,1.159569533328947,0.0,0.0,0.0,0.9717615723710873,0.23596492634048852,-0.0032203053305990582,0.02306822079797905,0.0,0.0,0.0,0.3803044262498662
1714581099537442466,48749,1714581099415103112,robot/map,,0.10355109122770642,1.1597831784207384,0.0,0.0,0.0,0.9722130120075215,0.2340979694129421,-0.003411125832958899,0.022216364988556368,0.0,0.0,0.0,0.38222842323223905
1714581099537462144,48750,1714581099423163688,robot/map,,0.1035109822487337,1.1599822402669042,0.0,0.0,0.0,0.9726672322971379,0.2322034780433436,-0.003711011865115418,0.021061274802568405,0.0,0.0,0.0,0.38593245566459755
1714581099614493778,48751,1714581099431174161,robot/map,,0.10347035520072351,1.1601799156287804,0.0,0.0,0.0,0.9731125215962554,0.23033024185411993,-0.0038868583330674317,0.0204144054950944,0.0,0.0,0.0,0.3855096651617387
1714581099614508979,48752,1714581099439167889,robot/map,,0.10343316860506448,1.160358970155073,0.0,0.0,0.0,0.9735490103785299,0.22847827991077183,-0.0038027589494852455,0.01915992906217327,0.0,0.0,0.0,0.3830253397244444
1714581099614519738,48753,1714581099447117798,robot/map,,0.10340724740416193,1.1605359047067876,0.0,0.0,0.0,0.973973306040322,0.2266627431248578,-0.0031974395198697625,0.01842669211681843,0.0,0.0,0.0,0.3779584163039324
1714581099614594533,48754,1714581099455113717,robot/map,,0.10337166081608244,1.1607144310032325,0.0,0.0,0.0,0.9743924513756352,0.22485406534501512,-0.003378049163909481,0.018139660880653257,0.0,0.0,0.0,0.37464016564065317
1714581099614607036,48755,1714581099463103941,robot/map,,0.10332576878843962,1.1608875544905026,0.0,0.0,0.0,0.9747998155341939,0.22308141929461897,-0.003983625964095955,0.017726004803834926,0.0,0.0,0.0,0.3692052248657947
1714581099614621898,48756,1714581099471202386,robot/map,,0.10327861675066609,1.1610628472203268,0.0,0.0,0.0,0.975206131917376,0.22129844163651327,-0.00434941487072443,0.017627638893127195,0.0,0.0,0.0,0.3674715071215565
1714581099614635581,48757,1714581099479133297,robot/map,,0.10324752069573676,1.1612367897770859,0.0,0.0,0.0,0.9755963562182736,0.21957174165549487,-0.0037295101818288754,0.017510947284516888,0.0,0.0,0.0,0.3607602899345604
1714581099614648319,48758,1714581099487280180,robot/map,,0.10323668545544398,1.1614034882572384,0.0,0.0,0.0,0.9759938608931926,0.21779803373492482,-0.0024065171055530623,0.017090397649883144,0.0,0.0,0.0,0.36215062287292077
1714581099614659569,48759,1714581099495245013,robot/map,,0.10323582043193115,1.16155821428214,0.0,0.0,0.0,0.9763806731230321,0.21605735616223481,-0.0012465097284181932,0.01628150007001753,0.0,0.0,0.0,0.3593891627127509
1714581099614669548,48760,1714581099503237040,robot/map,,0.10324428687861334,1.1617075258885048,0.0,0.0,0.0,0.9767663665253388,0.21430694161619598,-0.00019993253009960277,0.015606330353253168,0.0,0.0,0.0,0.35893496028069233
1714581099614681074,48761,1714581099511147762,robot/map,,0.10325214356445428,1.1618553473498805,0.0,0.0,0.0,0.9771399668890817,0.21259700164396592,0.0002928680269972049,0.015194238245411976,0.0,0.0,0.0,0.35449527000501413
1714581099614690326,48762,1714581099519229378,robot/map,,0.10326551526990162,1.1620003800914973,0.0,0.0,0.0,0.9775130232660169,0.2108750562426282,0.0008150192858654808,0.014848756203546632,0.0,0.0,0.0,0.3534369601218207
1714581099614733130,48763,1714581099527159010,robot/map,,0.10327678431688121,1.162147500467517,0.0,0.0,0.0,0.9778707123844789,0.20921010936537426,0.0009709619919124942,0.014780396902759113,0.0,0.0,0.0,0.3470120592226725
1714581099614740732,48764,1714581099535402626,robot/map,,0.10328317603243355,1.1622930001817078,0.0,0.0,0.0,0.9782323798221967,0.20751243593433483,0.0008050667735729515,0.01466518416091733,0.0,0.0,0.0,0.34708307793357385
1714581099614747674,48765,1714581099543148315,robot/map,,0.10328298973919692,1.1624180032185607,0.0,0.0,0.0,0.978564822364562,0.20593904056932283,0.0003932187249550425,0.013582743923104766,0.0,0.0,0.0,0.3343548336888933
